user_id,acquisition_channel,variant,first_purchase_date,delivery_date,ugc_email_sent_date,ugc_email_opened,ugc_email_clicked,category,region,first_order_value,returned_within_14d,repeat_purchase_within_30d,time_to_next_purchase_days,repeat_order_value,discount_used_on_repeat
16300,organic,benchmark,2025-12-13,2025-12-16,,0,0,electronics,Midwest,113.85,0,0,,,0
16301,organic,benchmark,2025-11-21,2025-11-24,,0,0,electronics,NE,168.1,0,0,,,0
16302,organic,benchmark,2025-10-26,2025-10-27,,0,0,footwear,South,64.21,0,0,,,0
16303,organic,benchmark,2025-11-10,2025-11-14,,0,0,apparel,Midwest,74.82,0,0,,,0
16304,organic,benchmark,2025-11-11,2025-11-14,,0,0,electronics,South,143.34,0,0,,,0
16305,organic,benchmark,2025-10-28,2025-10-31,,0,0,home,NE,80.77,0,1,14.0,88.56,0
16306,organic,benchmark,2025-12-23,2025-12-26,,0,0,beauty,NE,40.32,0,0,,,0
16307,organic,benchmark,2025-12-24,2025-12-27,,0,0,footwear,NE,58.65,0,0,,,0
16308,organic,benchmark,2025-10-05,2025-10-08,,0,0,electronics,South,115.83,0,1,23.0,97.32,0
16309,organic,benchmark,2025-12-26,2025-12-29,,0,0,home,South,23.23,0,0,,,0
16310,organic,benchmark,2025-11-07,2025-11-11,,0,0,apparel,NE,55.75,0,1,17.0,55.72,0
16311,organic,benchmark,2025-12-13,2025-12-16,,0,0,apparel,Midwest,30.41,0,0,,,0
16312,organic,benchmark,2025-12-11,2025-12-16,,0,0,apparel,South,66.71,0,0,,,0
16313,organic,benchmark,2025-11-25,2025-11-27,,0,0,apparel,Midwest,89.14,0,1,2.0,99.1,0
16314,organic,benchmark,2025-12-08,2025-12-11,,0,0,electronics,South,171.87,0,0,,,0
16315,organic,benchmark,2025-12-02,2025-12-07,,0,0,apparel,West,27.69,0,0,,,0
16316,organic,benchmark,2025-12-18,2025-12-21,,0,0,apparel,Midwest,70.51,0,0,,,0
16317,organic,benchmark,2025-11-08,2025-11-12,,0,0,apparel,West,120.2,0,0,,,0
16318,organic,benchmark,2025-12-08,2025-12-11,,0,0,apparel,NE,52.72,1,0,,,0
16319,organic,benchmark,2025-12-30,2026-01-02,,0,0,beauty,South,49.05,0,0,,,0
16320,organic,benchmark,2025-12-27,2025-12-31,,0,0,apparel,West,91.7,0,0,,,0
16321,organic,benchmark,2025-10-14,2025-10-18,,0,0,home,West,22.15,0,0,,,0
16322,organic,benchmark,2025-11-15,2025-11-16,,0,0,apparel,Midwest,73.13,0,1,8.0,69.75,0
16323,organic,benchmark,2025-11-16,2025-11-19,,0,0,apparel,West,86.05,0,1,7.0,72.44,0
16324,organic,benchmark,2025-11-27,2025-11-29,,0,0,beauty,Midwest,37.06,0,1,5.0,47.59,1
16325,organic,benchmark,2025-11-29,2025-12-03,,0,0,beauty,South,20.03,0,1,7.0,19.83,0
16326,organic,benchmark,2025-12-17,2025-12-22,,0,0,apparel,South,92.78,0,0,,,0
16327,organic,benchmark,2025-11-18,2025-11-23,,0,0,footwear,South,35.37,0,0,,,0
16328,organic,benchmark,2025-12-04,2025-12-07,,0,0,apparel,NE,15.2,1,0,,,0
16329,organic,benchmark,2025-12-22,2025-12-24,,0,0,footwear,West,44.99,0,1,28.0,44.11,0
16330,organic,benchmark,2025-10-10,2025-10-13,,0,0,footwear,Midwest,73.3,0,0,,,0
16331,organic,benchmark,2025-11-29,2025-12-01,,0,0,footwear,NE,40.82,0,0,,,0
16332,organic,benchmark,2025-11-03,2025-11-09,,0,0,electronics,Midwest,53.67,0,1,5.0,63.72,0
16333,organic,benchmark,2025-12-23,2025-12-27,,0,0,electronics,NE,81.08,0,0,,,0
16334,organic,benchmark,2025-11-20,2025-11-23,,0,0,apparel,NE,94.21,0,0,,,0
16335,organic,benchmark,2025-11-25,2025-11-29,,0,0,apparel,Midwest,75.09,0,0,,,0
16336,organic,benchmark,2025-12-09,2025-12-11,,0,0,home,Midwest,63.52,0,1,13.0,80.98,0
16337,organic,benchmark,2025-10-23,2025-10-25,,0,0,beauty,West,66.86,0,1,1.0,45.63,0
16338,organic,benchmark,2025-11-20,2025-11-21,,0,0,electronics,Midwest,214.32,0,0,,,0
16339,organic,benchmark,2025-12-11,2025-12-14,,0,0,apparel,West,44.1,0,1,21.0,22.72,0
16340,organic,benchmark,2025-12-11,2025-12-14,,0,0,apparel,South,42.72,0,0,,,0
16341,organic,benchmark,2025-10-21,2025-10-25,,0,0,home,Midwest,42.46,0,0,,,0
16342,organic,benchmark,2025-12-17,2025-12-20,,0,0,home,NE,64.18,0,0,,,0
16343,organic,benchmark,2025-10-15,2025-10-19,,0,0,beauty,West,63.19,0,0,,,0
16344,organic,benchmark,2025-10-25,2025-10-29,,0,0,apparel,South,41.16,1,1,3.0,44.39,1
16345,organic,benchmark,2025-12-18,2025-12-19,,0,0,electronics,NE,115.53,1,0,,,0
16346,organic,benchmark,2025-11-26,2025-11-30,,0,0,electronics,NE,112.56,1,0,,,0
16347,organic,benchmark,2025-11-19,2025-11-22,,0,0,apparel,South,97.36,0,0,,,0
16348,organic,benchmark,2025-11-21,2025-11-25,,0,0,electronics,West,169.96,0,0,,,0
16349,organic,benchmark,2025-12-29,2026-01-02,,0,0,apparel,South,41.58,0,0,,,0
16350,organic,benchmark,2025-10-21,2025-10-25,,0,0,beauty,NE,54.53,0,0,,,0
16351,organic,benchmark,2025-10-28,2025-10-31,,0,0,beauty,NE,37.56,0,0,,,0
16352,organic,benchmark,2025-11-15,2025-11-18,,0,0,beauty,Midwest,46.19,0,0,,,0
16353,organic,benchmark,2025-12-17,2025-12-21,,0,0,beauty,South,22.57,0,0,,,0
16354,organic,benchmark,2025-11-20,2025-11-21,,0,0,beauty,South,11.14,0,0,,,0
16355,organic,benchmark,2025-12-06,2025-12-08,,0,0,home,South,50.67,0,0,,,0
16356,organic,benchmark,2025-12-15,2025-12-18,,0,0,apparel,South,42.87,0,0,,,0
16357,organic,benchmark,2025-12-22,2025-12-24,,0,0,home,South,53.26,1,0,,,0
16358,organic,benchmark,2025-11-12,2025-11-15,,0,0,beauty,NE,31.77,0,0,,,0
16359,organic,benchmark,2025-11-12,2025-11-15,,0,0,footwear,NE,86.34,0,0,,,0
16360,organic,benchmark,2025-10-08,2025-10-11,,0,0,home,Midwest,63.99,0,0,,,0
16361,organic,benchmark,2025-10-08,2025-10-11,,0,0,electronics,NE,160.75,0,0,,,0
16362,organic,benchmark,2025-11-14,2025-11-18,,0,0,beauty,Midwest,52.96,0,0,,,0
16363,organic,benchmark,2025-12-08,2025-12-12,,0,0,apparel,NE,94.38,0,0,,,0
16364,organic,benchmark,2025-12-17,2025-12-20,,0,0,apparel,Midwest,67.21,0,0,,,0
16365,organic,benchmark,2025-11-07,2025-11-10,,0,0,electronics,NE,50.61,0,0,,,0
16366,organic,benchmark,2025-11-22,2025-11-25,,0,0,home,Midwest,82.4,0,1,21.0,101.69,0
16367,organic,benchmark,2025-12-14,2025-12-17,,0,0,electronics,NE,135.58,0,0,,,0
16368,organic,benchmark,2025-10-30,2025-11-05,,0,0,home,South,77.1,1,0,,,0
16369,organic,benchmark,2025-10-15,2025-10-16,,0,0,apparel,South,83.46,1,0,,,0
16370,organic,benchmark,2025-12-24,2025-12-26,,0,0,beauty,South,37.86,0,0,,,0
16371,organic,benchmark,2025-11-20,2025-11-22,,0,0,apparel,West,58.6,0,0,,,0
16372,organic,benchmark,2025-10-15,2025-10-18,,0,0,beauty,Midwest,72.71,0,1,30.0,84.43,0
16373,organic,benchmark,2025-10-24,2025-10-27,,0,0,home,NE,26.09,1,0,,,0
16374,organic,benchmark,2025-10-31,2025-11-02,,0,0,home,West,46.76,0,0,,,0
16375,organic,benchmark,2025-10-19,2025-10-23,,0,0,home,Midwest,79.13,0,0,,,0
16376,organic,benchmark,2025-11-10,2025-11-13,,0,0,apparel,Midwest,60.66,0,0,,,0
16377,organic,benchmark,2025-12-14,2025-12-18,,0,0,beauty,South,33.32,0,1,26.0,33.85,0
16378,organic,benchmark,2025-12-07,2025-12-11,,0,0,apparel,NE,83.05,0,0,,,0
16379,organic,benchmark,2025-12-24,2025-12-25,,0,0,beauty,West,62.89,0,1,20.0,39.66,1
16380,organic,benchmark,2025-12-16,2025-12-20,,0,0,apparel,West,68.96,1,0,,,0
16381,organic,benchmark,2025-10-29,2025-10-31,,0,0,apparel,West,30.28,0,0,,,0
16382,organic,benchmark,2025-10-06,2025-10-09,,0,0,footwear,Midwest,88.44,0,1,11.0,96.03,0
16383,organic,benchmark,2025-10-14,2025-10-17,,0,0,apparel,Midwest,74.23,0,0,,,0
16384,organic,benchmark,2025-12-12,2025-12-15,,0,0,home,NE,33.05,0,1,6.0,38.18,1
16385,organic,benchmark,2025-11-01,2025-11-03,,0,0,home,South,95.25,0,0,,,0
16386,organic,benchmark,2025-12-06,2025-12-10,,0,0,home,NE,71.38,0,1,9.0,65.91,0
16387,organic,benchmark,2025-11-12,2025-11-14,,0,0,home,Midwest,34.16,0,0,,,0
16388,organic,benchmark,2025-12-22,2025-12-26,,0,0,home,NE,71.86,0,1,30.0,84.77,0
16389,organic,benchmark,2025-11-16,2025-11-17,,0,0,electronics,West,150.68,0,0,,,0
16390,organic,benchmark,2025-12-22,2025-12-25,,0,0,apparel,West,51.22,0,0,,,0
16391,organic,benchmark,2025-10-24,2025-10-29,,0,0,apparel,South,36.74,0,0,,,0
16392,organic,benchmark,2025-12-11,2025-12-17,,0,0,home,South,51.02,0,0,,,0
16393,organic,benchmark,2025-11-18,2025-11-19,,0,0,beauty,West,32.36,0,0,,,0
16394,organic,benchmark,2025-10-18,2025-10-20,,0,0,apparel,NE,70.94,0,1,16.0,47.59,0
16395,organic,benchmark,2025-10-22,2025-10-24,,0,0,beauty,Midwest,37.76,0,0,,,0
16396,organic,benchmark,2025-10-29,2025-11-03,,0,0,home,Midwest,70.17,1,0,,,0
16397,organic,benchmark,2025-10-15,2025-10-18,,0,0,electronics,NE,133.2,0,0,,,0
16398,organic,benchmark,2025-12-26,2025-12-30,,0,0,apparel,South,82.05,0,0,,,0
16399,organic,benchmark,2025-10-20,2025-10-23,,0,0,apparel,NE,78.35,0,1,4.0,108.68,1
16400,organic,benchmark,2025-11-25,2025-11-27,,0,0,apparel,South,87.62,0,1,9.0,74.17,0
16401,organic,benchmark,2025-11-22,2025-11-23,,0,0,footwear,South,60.14,0,0,,,0
16402,organic,benchmark,2025-11-19,2025-11-21,,0,0,apparel,NE,88.81,0,0,,,0
16403,organic,benchmark,2025-11-27,2025-12-03,,0,0,apparel,NE,108.78,0,0,,,0
16404,organic,benchmark,2025-12-24,2025-12-27,,0,0,beauty,West,60.8,0,0,,,0
16405,organic,benchmark,2025-12-29,2026-01-02,,0,0,apparel,South,31.67,0,0,,,0
16406,organic,benchmark,2025-12-20,2025-12-21,,0,0,home,West,98.45,0,1,17.0,59.67,1
16407,organic,benchmark,2025-11-12,2025-11-15,,0,0,apparel,NE,82.4,0,0,,,0
16408,organic,benchmark,2025-12-06,2025-12-10,,0,0,beauty,South,57.65,0,1,3.0,41.69,1
16409,organic,benchmark,2025-10-18,2025-10-20,,0,0,apparel,NE,46.97,0,0,,,0
16410,organic,benchmark,2025-12-21,2025-12-24,,0,0,home,Midwest,22.52,0,1,20.0,26.55,0
16411,organic,benchmark,2025-10-18,2025-10-20,,0,0,apparel,NE,98.12,0,0,,,0
16412,organic,benchmark,2025-10-11,2025-10-15,,0,0,apparel,Midwest,54.29,1,0,,,0
16413,organic,benchmark,2025-12-16,2025-12-19,,0,0,electronics,West,73.27,0,0,,,0
16414,organic,benchmark,2025-12-09,2025-12-13,,0,0,footwear,South,40.28,0,0,,,0
16415,organic,benchmark,2025-10-13,2025-10-17,,0,0,beauty,NE,15.51,0,0,,,0
16416,organic,benchmark,2025-12-28,2025-12-31,,0,0,home,South,58.01,0,0,,,0
16417,organic,benchmark,2025-10-11,2025-10-15,,0,0,home,Midwest,80.24,0,0,,,0
16418,organic,benchmark,2025-10-05,2025-10-07,,0,0,electronics,Midwest,136.72,0,0,,,0
16419,organic,benchmark,2025-12-27,2025-12-31,,0,0,beauty,NE,39.86,0,0,,,0
16420,organic,benchmark,2025-10-21,2025-10-22,,0,0,home,Midwest,90.77,0,0,,,0
16421,organic,benchmark,2025-10-22,2025-10-24,,0,0,electronics,NE,202.83,0,1,1.0,240.88,0
16422,organic,benchmark,2025-12-13,2025-12-19,,0,0,home,West,35.51,0,0,,,0
16423,organic,benchmark,2025-11-25,2025-11-29,,0,0,beauty,South,44.89,0,0,,,0
16424,organic,benchmark,2025-11-17,2025-11-21,,0,0,apparel,West,67.81,0,1,20.0,69.94,0
16425,organic,benchmark,2025-12-30,2026-01-01,,0,0,electronics,NE,102.79,0,0,,,0
16426,organic,benchmark,2025-10-08,2025-10-10,,0,0,beauty,NE,49.02,0,0,,,0
16427,organic,benchmark,2025-12-25,2025-12-28,,0,0,home,South,93.78,1,0,,,0
16428,organic,benchmark,2025-10-25,2025-10-28,,0,0,home,South,10.0,0,1,17.0,8.0,1
16429,organic,benchmark,2025-11-27,2025-12-02,,0,0,home,South,63.62,0,1,6.0,47.46,1
16430,organic,benchmark,2025-10-30,2025-11-03,,0,0,beauty,South,44.24,0,0,,,0
16431,organic,benchmark,2025-10-27,2025-10-30,,0,0,beauty,NE,38.33,1,0,,,0
16432,organic,benchmark,2025-10-30,2025-11-02,,0,0,apparel,South,81.9,0,0,,,0
16433,organic,benchmark,2025-11-21,2025-11-25,,0,0,electronics,West,105.31,0,0,,,0
16434,organic,benchmark,2025-12-20,2025-12-22,,0,0,apparel,South,48.98,0,0,,,0
16435,organic,benchmark,2025-10-11,2025-10-12,,0,0,footwear,West,107.31,0,0,,,0
16436,organic,benchmark,2025-11-30,2025-12-04,,0,0,footwear,Midwest,49.54,0,0,,,0
16437,organic,benchmark,2025-12-19,2025-12-22,,0,0,footwear,NE,65.41,0,1,30.0,59.18,0
16438,organic,benchmark,2025-12-07,2025-12-09,,0,0,apparel,West,46.44,0,0,,,0
16439,organic,benchmark,2025-12-30,2025-12-31,,0,0,apparel,South,102.35,0,0,,,0
16440,organic,benchmark,2025-10-02,2025-10-06,,0,0,home,South,61.54,0,0,,,0
16441,organic,benchmark,2025-11-03,2025-11-05,,0,0,apparel,NE,34.56,0,0,,,0
16442,organic,benchmark,2025-11-09,2025-11-12,,0,0,footwear,NE,92.11,0,0,,,0
16443,organic,benchmark,2025-11-19,2025-11-22,,0,0,home,NE,30.95,0,0,,,0
16444,organic,benchmark,2025-10-30,2025-11-02,,0,0,electronics,NE,135.65,0,0,,,0
16445,organic,benchmark,2025-10-24,2025-10-26,,0,0,footwear,West,47.5,0,0,,,0
16446,organic,benchmark,2025-12-18,2025-12-21,,0,0,footwear,Midwest,42.11,0,0,,,0
16447,organic,benchmark,2025-10-22,2025-10-26,,0,0,apparel,Midwest,80.7,0,0,,,0
16448,organic,benchmark,2025-12-27,2025-12-30,,0,0,footwear,Midwest,67.4,0,0,,,0
16449,organic,benchmark,2025-10-04,2025-10-07,,0,0,apparel,NE,92.68,1,1,7.0,84.92,1
16450,organic,benchmark,2025-11-08,2025-11-12,,0,0,electronics,South,10.0,0,1,11.0,8.0,1
16451,organic,benchmark,2025-11-26,2025-11-30,,0,0,electronics,Midwest,151.79,0,1,18.0,144.03,0
16452,organic,benchmark,2025-12-29,2025-12-31,,0,0,apparel,West,54.18,0,1,22.0,67.07,0
16453,organic,benchmark,2025-12-10,2025-12-13,,0,0,beauty,NE,53.01,0,0,,,0
16454,organic,benchmark,2025-10-02,2025-10-04,,0,0,home,West,47.89,0,0,,,0
16455,organic,benchmark,2025-12-08,2025-12-11,,0,0,beauty,Midwest,51.17,0,0,,,0
16456,organic,benchmark,2025-10-30,2025-11-04,,0,0,home,West,51.34,0,1,16.0,51.88,1
16457,organic,benchmark,2025-12-19,2025-12-22,,0,0,apparel,South,67.15,0,0,,,0
16458,organic,benchmark,2025-12-11,2025-12-16,,0,0,beauty,West,61.67,0,0,,,0
16459,organic,benchmark,2025-10-18,2025-10-21,,0,0,home,West,59.38,0,0,,,0
16460,organic,benchmark,2025-11-03,2025-11-06,,0,0,apparel,Midwest,51.23,0,0,,,0
16461,organic,benchmark,2025-12-15,2025-12-18,,0,0,home,Midwest,35.07,0,1,5.0,47.63,0
16462,organic,benchmark,2025-12-24,2025-12-27,,0,0,home,NE,69.72,0,0,,,0
16463,organic,benchmark,2025-11-25,2025-11-28,,0,0,footwear,Midwest,116.45,0,1,28.0,114.08,0
16464,organic,benchmark,2025-10-21,2025-10-23,,0,0,footwear,Midwest,103.73,0,0,,,0
16465,organic,benchmark,2025-11-05,2025-11-08,,0,0,home,Midwest,99.82,0,0,,,0
16466,organic,benchmark,2025-12-13,2025-12-15,,0,0,beauty,NE,46.43,0,0,,,0
16467,organic,benchmark,2025-11-25,2025-11-29,,0,0,beauty,NE,33.58,1,0,,,0
16468,organic,benchmark,2025-10-19,2025-10-20,,0,0,beauty,West,62.46,0,1,6.0,75.87,0
16469,organic,benchmark,2025-10-27,2025-10-30,,0,0,electronics,West,45.93,0,1,20.0,65.43,0
16470,organic,benchmark,2025-10-19,2025-10-20,,0,0,apparel,West,47.27,1,0,,,0
16471,organic,benchmark,2025-11-13,2025-11-16,,0,0,apparel,NE,66.72,0,0,,,0
16472,organic,benchmark,2025-11-11,2025-11-14,,0,0,beauty,West,26.64,0,1,8.0,26.01,0
16473,organic,benchmark,2025-11-19,2025-11-20,,0,0,apparel,NE,76.88,0,0,,,0
16474,organic,benchmark,2025-12-26,2025-12-30,,0,0,electronics,NE,96.24,0,0,,,0
16475,organic,benchmark,2025-11-29,2025-11-30,,0,0,apparel,NE,88.27,0,0,,,0
16476,organic,benchmark,2025-11-23,2025-11-26,,0,0,beauty,NE,49.33,0,0,,,0
16477,organic,benchmark,2025-11-03,2025-11-07,,0,0,apparel,NE,106.68,1,0,,,0
16478,organic,benchmark,2025-11-28,2025-12-03,,0,0,beauty,West,15.53,0,1,4.0,14.34,0
16479,organic,benchmark,2025-12-27,2025-12-28,,0,0,apparel,South,75.39,0,0,,,0
16480,organic,benchmark,2025-10-01,2025-10-03,,0,0,home,South,61.17,0,0,,,0
16481,organic,benchmark,2025-11-02,2025-11-06,,0,0,electronics,Midwest,126.71,0,1,5.0,166.09,0
16482,organic,benchmark,2025-10-06,2025-10-10,,0,0,electronics,South,97.06,0,0,,,0
16483,organic,benchmark,2025-10-19,2025-10-23,,0,0,apparel,Midwest,72.19,0,0,,,0
16484,organic,benchmark,2025-10-07,2025-10-13,,0,0,home,West,10.7,0,0,,,0
16485,organic,benchmark,2025-11-24,2025-11-26,,0,0,beauty,NE,11.94,0,0,,,0
16486,organic,benchmark,2025-12-15,2025-12-18,,0,0,home,NE,38.04,0,1,2.0,48.43,0
16487,organic,benchmark,2025-12-26,2025-12-29,,0,0,electronics,NE,10.0,0,0,,,0
16488,organic,benchmark,2025-10-22,2025-10-23,,0,0,electronics,South,141.08,0,0,,,0
16489,organic,benchmark,2025-12-04,2025-12-07,,0,0,footwear,South,56.96,1,1,30.0,52.73,0
16490,organic,benchmark,2025-10-31,2025-11-01,,0,0,beauty,South,40.79,0,0,,,0
16491,organic,benchmark,2025-10-30,2025-11-01,,0,0,electronics,Midwest,135.32,0,1,12.0,124.67,0
16492,organic,benchmark,2025-11-26,2025-11-27,,0,0,beauty,Midwest,39.37,0,0,,,0
16493,organic,benchmark,2025-12-02,2025-12-05,,0,0,apparel,NE,79.15,0,0,,,0
16494,organic,benchmark,2025-11-23,2025-11-25,,0,0,home,West,46.13,0,1,23.0,51.16,0
16495,organic,benchmark,2025-10-10,2025-10-11,,0,0,home,Midwest,55.91,0,0,,,0
16496,organic,benchmark,2025-11-07,2025-11-11,,0,0,electronics,NE,90.6,0,0,,,0
16497,organic,benchmark,2025-10-27,2025-10-29,,0,0,electronics,Midwest,170.05,0,1,2.0,117.06,0
16498,organic,benchmark,2025-10-01,2025-10-04,,0,0,footwear,NE,46.82,0,0,,,0
16499,organic,benchmark,2025-10-04,2025-10-06,,0,0,home,South,66.37,0,0,,,0
16500,organic,benchmark,2025-11-11,2025-11-15,,0,0,home,Midwest,94.22,0,0,,,0
16501,organic,benchmark,2025-10-10,2025-10-13,,0,0,apparel,Midwest,74.83,0,0,,,0
16502,organic,benchmark,2025-12-07,2025-12-09,,0,0,apparel,NE,51.24,0,0,,,0
16503,organic,benchmark,2025-10-06,2025-10-07,,0,0,apparel,NE,71.78,0,0,,,0
16504,organic,benchmark,2025-10-22,2025-10-28,,0,0,apparel,NE,49.99,0,0,,,0
16505,organic,benchmark,2025-12-30,2026-01-04,,0,0,footwear,Midwest,114.71,0,0,,,0
16506,organic,benchmark,2025-12-05,2025-12-10,,0,0,electronics,South,143.58,0,1,6.0,159.98,0
16507,organic,benchmark,2025-11-21,2025-11-23,,0,0,home,NE,61.3,0,0,,,0
16508,organic,benchmark,2025-10-02,2025-10-04,,0,0,apparel,NE,95.44,1,0,,,0
16509,organic,benchmark,2025-10-05,2025-10-08,,0,0,home,NE,59.06,0,0,,,0
16510,organic,benchmark,2025-12-23,2025-12-25,,0,0,electronics,South,38.2,0,1,5.0,38.46,0
16511,organic,benchmark,2025-12-13,2025-12-15,,0,0,apparel,Midwest,65.75,0,0,,,0
16512,organic,benchmark,2025-12-27,2026-01-01,,0,0,apparel,Midwest,58.27,0,0,,,0
16513,organic,benchmark,2025-12-14,2025-12-17,,0,0,home,Midwest,56.67,0,0,,,0
16514,organic,benchmark,2025-10-01,2025-10-03,,0,0,apparel,South,75.31,0,0,,,0
16515,organic,benchmark,2025-12-14,2025-12-18,,0,0,home,Midwest,74.1,0,0,,,0
16516,organic,benchmark,2025-11-12,2025-11-14,,0,0,footwear,NE,53.84,0,0,,,0
16517,organic,benchmark,2025-12-03,2025-12-04,,0,0,apparel,South,64.8,0,0,,,0
16518,organic,benchmark,2025-11-08,2025-11-10,,0,0,apparel,West,60.03,0,0,,,0
16519,organic,benchmark,2025-12-06,2025-12-08,,0,0,beauty,South,44.77,0,0,,,0
16520,organic,benchmark,2025-12-17,2025-12-20,,0,0,apparel,NE,73.57,0,0,,,0
16521,organic,benchmark,2025-12-29,2026-01-01,,0,0,home,West,55.69,0,0,,,0
16522,organic,benchmark,2025-11-19,2025-11-23,,0,0,apparel,Midwest,37.58,1,0,,,0
16523,organic,benchmark,2025-10-26,2025-10-29,,0,0,apparel,South,62.35,0,0,,,0
16524,organic,benchmark,2025-11-26,2025-11-28,,0,0,home,South,85.31,0,0,,,0
16525,organic,benchmark,2025-11-15,2025-11-19,,0,0,electronics,South,57.21,0,0,,,0
16526,organic,benchmark,2025-10-19,2025-10-23,,0,0,beauty,Midwest,62.01,0,0,,,0
16527,organic,benchmark,2025-12-06,2025-12-09,,0,0,apparel,NE,27.22,0,0,,,0
16528,organic,benchmark,2025-10-08,2025-10-11,,0,0,beauty,Midwest,44.57,0,0,,,0
16529,organic,benchmark,2025-11-07,2025-11-09,,0,0,apparel,NE,50.82,0,0,,,0
16530,organic,benchmark,2025-12-03,2025-12-05,,0,0,apparel,South,63.87,0,0,,,0
16531,organic,benchmark,2025-12-24,2025-12-29,,0,0,beauty,NE,52.47,0,0,,,0
16532,organic,benchmark,2025-11-27,2025-11-29,,0,0,footwear,South,110.39,0,0,,,0
16533,organic,benchmark,2025-12-30,2026-01-02,,0,0,footwear,West,119.96,0,0,,,0
16534,organic,benchmark,2025-12-16,2025-12-17,,0,0,home,South,20.02,0,0,,,0
16535,organic,benchmark,2025-10-22,2025-10-26,,0,0,electronics,West,69.82,0,0,,,0
16536,organic,benchmark,2025-12-17,2025-12-19,,0,0,beauty,Midwest,32.88,0,1,16.0,21.45,0
16537,organic,benchmark,2025-10-31,2025-11-05,,0,0,footwear,Midwest,62.92,0,0,,,0
16538,organic,benchmark,2025-11-28,2025-12-03,,0,0,electronics,South,141.42,0,0,,,0
16539,organic,benchmark,2025-10-19,2025-10-23,,0,0,home,South,76.21,0,0,,,0
16540,organic,benchmark,2025-11-19,2025-11-22,,0,0,apparel,Midwest,23.34,0,1,28.0,21.0,0
16541,organic,benchmark,2025-12-02,2025-12-05,,0,0,electronics,NE,57.88,0,0,,,0
16542,organic,benchmark,2025-12-24,2025-12-27,,0,0,electronics,South,108.73,0,0,,,0
16543,organic,benchmark,2025-12-26,2025-12-29,,0,0,beauty,NE,41.28,0,0,,,0
16544,organic,benchmark,2025-12-13,2025-12-16,,0,0,beauty,Midwest,65.12,0,0,,,0
16545,organic,benchmark,2025-11-21,2025-11-25,,0,0,beauty,NE,22.91,0,0,,,0
16546,organic,benchmark,2025-12-21,2025-12-23,,0,0,electronics,Midwest,87.76,1,1,18.0,98.56,0
16547,organic,benchmark,2025-10-10,2025-10-15,,0,0,footwear,Midwest,120.33,0,0,,,0
16548,organic,benchmark,2025-12-31,2026-01-03,,0,0,beauty,South,33.62,0,1,16.0,28.52,0
16549,organic,benchmark,2025-10-19,2025-10-21,,0,0,apparel,South,80.01,0,0,,,0
16550,organic,benchmark,2025-11-07,2025-11-10,,0,0,apparel,West,53.66,0,1,21.0,57.53,1
16551,organic,benchmark,2025-12-23,2025-12-26,,0,0,electronics,West,102.93,0,0,,,0
16552,organic,benchmark,2025-12-05,2025-12-06,,0,0,apparel,NE,76.47,0,0,,,0
16553,organic,benchmark,2025-12-18,2025-12-20,,0,0,electronics,West,102.28,0,0,,,0
16554,organic,benchmark,2025-12-03,2025-12-04,,0,0,apparel,Midwest,47.58,0,0,,,0
16555,organic,benchmark,2025-11-25,2025-11-27,,0,0,apparel,NE,79.36,0,0,,,0
16556,organic,benchmark,2025-10-17,2025-10-19,,0,0,apparel,South,44.06,0,0,,,0
16557,organic,benchmark,2025-12-31,2026-01-03,,0,0,apparel,Midwest,80.51,0,0,,,0
16558,organic,benchmark,2025-11-28,2025-11-30,,0,0,footwear,Midwest,73.75,0,0,,,0
16559,organic,benchmark,2025-12-01,2025-12-03,,0,0,apparel,South,43.77,0,0,,,0
16560,organic,benchmark,2025-11-09,2025-11-13,,0,0,electronics,South,163.65,0,0,,,0
16561,organic,benchmark,2025-12-27,2026-01-01,,0,0,footwear,Midwest,71.24,1,0,,,0
16562,organic,benchmark,2025-11-11,2025-11-13,,0,0,electronics,NE,106.4,0,0,,,0
16563,organic,benchmark,2025-10-18,2025-10-22,,0,0,footwear,West,28.08,0,0,,,0
16564,organic,benchmark,2025-10-17,2025-10-20,,0,0,apparel,South,38.07,0,0,,,0
16565,organic,benchmark,2025-12-04,2025-12-05,,0,0,home,South,84.53,0,0,,,0
16566,organic,benchmark,2025-12-08,2025-12-10,,0,0,beauty,West,44.08,0,0,,,0
16567,organic,benchmark,2025-10-19,2025-10-20,,0,0,electronics,West,180.36,1,0,,,0
16568,organic,benchmark,2025-12-04,2025-12-07,,0,0,electronics,NE,111.99,0,0,,,0
16569,organic,benchmark,2025-12-31,2026-01-02,,0,0,electronics,NE,121.53,0,0,,,0
16570,organic,benchmark,2025-11-18,2025-11-21,,0,0,beauty,West,66.23,0,0,,,0
16571,organic,benchmark,2025-12-29,2026-01-04,,0,0,home,NE,67.07,0,0,,,0
16572,organic,benchmark,2025-10-15,2025-10-20,,0,0,footwear,NE,129.75,0,0,,,0
16573,organic,benchmark,2025-11-07,2025-11-09,,0,0,apparel,Midwest,53.94,0,0,,,0
16574,organic,benchmark,2025-11-21,2025-11-23,,0,0,apparel,West,58.5,0,0,,,0
16575,organic,benchmark,2025-11-02,2025-11-06,,0,0,apparel,Midwest,47.09,1,0,,,0
16576,organic,benchmark,2025-10-10,2025-10-12,,0,0,electronics,NE,147.95,0,0,,,0
16577,organic,benchmark,2025-11-12,2025-11-16,,0,0,beauty,NE,27.83,1,0,,,0
